gene	conMean	treatMean	logFC	pValue	fdr
TRIM37	3.4228098	4.24905896058824	0.826249160588235	5.36855905935608e-19	2.55360700976264e-18
UCHL5	3.15360142	3.9570862544385	0.803484834438503	3.21373774575995e-20	1.80923808210947e-19
VWF	2.9366241	4.26764953818182	1.33102543818182	2.34003915960302e-17	9.27718397521251e-17
MYL6	6.77661416	7.40514043879679	0.628526278796791	3.03487043771143e-20	1.72281558973683e-19
LASP1	6.30502968	7.2724366234492	0.967406943449198	9.46866329108378e-21	5.81214057332474e-20
IGF2BP2	2.95271326	4.19462055336898	1.24190729336898	1.21964307579479e-07	2.13286622223231e-07
TAP1	4.1659366	5.22524337834225	1.05930677834225	6.5147611322341e-15	2.00504826066285e-14
RCE1	2.975081	3.62852605331551	0.653445053315508	4.47649740806295e-20	2.46207357443462e-19
MAP4K4	4.0667857	5.03846339719251	0.971677697192514	3.00029635238827e-20	1.70647892341569e-19
CCT7	5.81957408	6.67286773040107	0.85329365040107	2.61503632143595e-23	2.66727665441614e-22
DDX17	5.25654656	6.08739734919786	0.830850789197861	1.82500262038841e-13	4.95245718767767e-13
ABCC4	2.28209506	3.04678231002674	0.764687250026738	1.10867567241379e-09	2.24969726956835e-09
MRPL11	4.34992316	5.00301256679144	0.653089406791444	1.81556974044472e-17	7.29614536731038e-17
REEP4	2.94136296	3.72135813101604	0.779995171016043	1.50458667509206e-20	8.9615739049819e-20
SLC10A3	3.04298296	3.64014362200535	0.597160662005348	2.33874048379328e-13	6.27333577083087e-13
ABCA8	6.19386342	4.62445592604278	-1.56940749395722	8.26486414334547e-12	1.95930072405181e-11
APOC3	13.04845246	11.9219958493316	-1.12645661066845	7.08438550526153e-10	1.4562805950192e-09
POLDIP3	3.694809	4.30892893149733	0.614119931497326	6.81991125266948e-20	3.6420964990828e-19
PFKFB1	4.94160692	4.30740457700535	-0.634202342994652	0.00211349787312049	0.00270715294566028
DUS1L	5.25318466	6.13746802927808	0.884283369278076	1.35292597310439e-25	2.89355814054021e-24
OSBPL3	2.11291782	2.84711262826203	0.734194808262032	3.67643805525862e-22	2.87634874597869e-21
POLR2K	4.51835296	5.90061774850267	1.38226478850267	2.96677675538593e-28	4.48849311940884e-26
EIF4A3	5.12363946	5.98439680149733	0.860757341497327	5.28954608061905e-21	3.39800440218968e-20
IFITM1	7.01797418	6.15888927245989	-0.859084907540107	2.51487950079109e-07	4.30169067205416e-07
LRP10	5.28021968	5.9859630771123	0.705743397112299	2.2673465227779e-12	5.60679502679093e-12
UBE2A	4.27965388	5.29055652032086	1.01090264032086	5.25557229697077e-27	2.43049581670905e-25
MUC13	1.9721895	3.86637080042781	1.89418130042781	1.2209264516281e-12	3.08126952778029e-12
FAM111A	3.85445476	4.59453376671123	0.74007900671123	1.25204904103871e-17	5.14388333929997e-17
MRPS16	5.16892044	6.00544861903743	0.836528179037433	1.01975933889319e-22	9.05279823160156e-22
POLRMT	3.88065752	4.61938692748663	0.738729407486631	3.98684818866711e-24	5.05974569691043e-23
ASPH	3.49293648	4.26314529459893	0.770208814598931	1.55150891600662e-12	3.88559065922497e-12
DLGAP4	3.15242954	3.89203339604278	0.739603856042781	8.59777105528798e-22	6.36047836946053e-21
ZC3H15	5.4483908	6.06823505818182	0.619844258181818	2.17287338181703e-14	6.40193148151762e-14
CBX1	3.64995064	4.91886447828877	1.26891383828877	1.47017786161146e-24	2.13938732316541e-23
NME6	2.54216546	3.19500841564171	0.652842955641711	3.8145011310229e-27	1.98888448826496e-25
C17orf75	2.35525922	3.08192478254011	0.726665562540107	1.43324404481227e-22	1.23270152364428e-21
NUP37	3.19753206	4.35194623588235	1.15441417588235	1.27993510169513e-26	4.52226670130923e-25
NUP107	3.57303038	4.54559520377005	0.972564823770054	1.00741613628379e-22	8.97932061735087e-22
TBRG4	3.40793668	4.10157090580214	0.693634225802139	3.09255566476306e-25	5.77516790419706e-24
GMPS	4.18790942	5.16451123524064	0.976601815240643	3.78444235950852e-23	3.68962244608596e-22
EGR1	8.4238576	6.02830960235294	-2.39554799764706	4.39709858581609e-19	2.12586599937129e-18
APOF	8.83786332	5.50391097128342	-3.33395234871658	2.25811398769867e-26	7.02321156807829e-25
XRCC3	1.80971738	2.48728357778075	0.677566197780749	1.00774547556903e-27	8.67554730485498e-26
STARD7	4.55078356	5.5609540413369	1.0101704813369	8.63185800921178e-19	4.00868568850513e-18
APEX2	3.88336554	4.5879008605615	0.704535320561497	7.4517186683176e-22	5.57805347434317e-21
PHIP	3.73318032	4.34196456454545	0.608784244545455	9.2377697420303e-12	2.18174385377951e-11
KBTBD11	3.62526334	2.52115254251337	-1.10411079748663	1.80958102016785e-20	1.06065223298889e-19
ETNK2	6.04534992	5.45323316275401	-0.592116757245989	0.00477398820346859	0.00593256018588042
KLKB1	8.0495829	6.33758002382353	-1.71200287617647	5.73392870865419e-18	2.43499001363185e-17
AVPI1	6.15507818	5.56737704847594	-0.587701131524065	3.30828000251276e-07	5.60883632671693e-07
CNN3	5.92234354	6.56875599040107	0.64641245040107	9.32350187437118e-11	2.05270418884149e-10
LSM8	3.5101407	4.27190415762032	0.76176345762032	6.58347853626381e-24	7.90106873788291e-23
AKR1C3	6.47259114	8.40002873221925	1.92743759221925	1.1832389414612e-23	1.31964009721298e-22
CDA	5.76398366	4.52174108473262	-1.24224257526738	1.19915351865674e-10	2.6231112011627e-10
SPARC	6.1431971	7.33123406620321	1.18803696620321	2.34961304962862e-16	8.36860164006839e-16
SCAP	5.43407802	6.15048699812834	0.716408978128342	7.57962746326876e-18	3.1866182476465e-17
S100A6	5.27000432	6.08673877449198	0.816734454491979	7.23701171212839e-05	0.000103170633397724
MAZ	3.72934328	4.58084254834225	0.851499268342246	7.21803194771728e-20	3.83384703512849e-19
PDGFB	2.36071798	3.07458630855615	0.71386832855615	1.83888438095479e-18	8.17045560209943e-18
PRMT3	2.49085314	3.40921269649733	0.918359556497326	1.80442291887207e-22	1.5179492992759e-21
NOL7	5.1937705	6.28832665072192	1.09455615072192	1.02146147368382e-27	8.67554730485498e-26
DDX49	3.67575436	4.70391784419786	1.02816348419786	1.91510010347508e-28	4.19443050011291e-26
TARBP1	3.12816628	4.55220010409091	1.42403382409091	3.52033219409404e-27	1.89604233356297e-25
ATP13A2	2.54498594	3.25790367665775	0.712917736657754	2.32947308473952e-19	1.16645327423493e-18
TPX2	2.67448344	4.31115716275401	1.63667372275401	1.92613757570328e-21	1.33649436026607e-20
CYP4F2	8.01223422	6.43896342272727	-1.57327079727273	6.20530571982218e-15	1.91514554238956e-14
EFHD1	5.09781712	4.22338718112299	-0.874429938877006	3.39392102122678e-06	5.32288785165059e-06
GNPDA1	3.41836746	4.38619268510695	0.967825225106952	3.85910304389114e-20	2.1358055881385e-19
SLC25A5	8.36513868	8.95143369804813	0.586295018048128	5.39454460152358e-14	1.53412789649896e-13
COX6A2	4.05725874	3.38558736494652	-0.671671375053476	4.66742906854525e-06	7.2481365967757e-06
IARS2	6.39820298	7.05774649433155	0.659543514331551	6.26897660104096e-14	1.76856819920137e-13
PYGB	3.71277636	4.97445986430481	1.26168350430481	8.69859697468355e-26	2.03266420839629e-24
AP3S1	4.28178174	5.23942706024064	0.957645320240642	3.9989765507719e-22	3.11489945969737e-21
HMGCL	7.61746466	6.68136785647059	-0.936096803529412	2.5238599971581e-16	8.96752025538918e-16
TBL1XR1	3.73017356	4.40919568227273	0.679022122272728	1.66436452391389e-13	4.53604808384184e-13
TRPM8	3.15679104	2.49707151818182	-0.659719521818181	1.26300625357e-09	2.55055652441331e-09
HSP90B1	7.3840082	8.35357126601604	0.969563066016043	2.3882234233653e-18	1.04898943304752e-17
RNF8	2.5248292	3.16461525647059	0.639786056470588	1.48894796827152e-24	2.16313773087867e-23
SMS	4.6477336	5.37814764090909	0.73041404090909	7.4833463079015e-17	2.8103910687795e-16
HMOX1	6.82052856	5.87126883082888	-0.949259729171122	9.52185986284225e-09	1.80641297612727e-08
ITGB1BP1	3.0427149	3.90658969494652	0.863874794946524	1.27993510169513e-26	4.52226670130923e-25
GCDH	6.36044614	5.28063494558824	-1.07981119441176	2.94960772452456e-12	7.24121318252514e-12
DCK	2.92846532	3.7512075976738	0.822742277673797	1.32098707703874e-15	4.35546056419679e-15
VPS72	3.57788014	4.92654271534759	1.34866257534759	2.10780940244121e-28	4.19443050011291e-26
RAMP1	5.14697054	6.08412881935829	0.937158279358289	4.81884757523963e-09	9.34054874524724e-09
HAT1	3.72590062	4.56934266371658	0.843442043716577	7.07806132131522e-19	3.32202527370762e-18
H2AFV	5.3946553	6.11463647467914	0.719981174679144	9.02777211631994e-23	8.11213744694344e-22
HIGD1B	2.01931936	2.81267969590909	0.793360335909091	8.33593311759503e-29	3.49921311980676e-26
RRAS	4.21389142	4.92553115617647	0.71163973617647	2.60928425865995e-12	6.4289561664556e-12
ETV4	2.18684652	3.24999436834225	1.06314784834225	2.19965010772192e-09	4.35736923110736e-09
MRPL17	4.73535914	5.48230044946524	0.746941309465241	1.1575026677634e-21	8.35312178460303e-21
SH3GL1	4.68287718	5.36323018302139	0.68035300302139	5.73730916108827e-19	2.72021748899048e-18
