id	TCGA-DD-A11B-11A	TCGA-DD-A39Z-11A	TCGA-BC-A112-11A	TCGA-DD-A115-11A	TCGA-FV-A2QR-11A	TCGA-DD-A1EI-11A	TCGA-DD-A39W-11A	TCGA-BC-A10Q-11A	TCGA-DD-A1E9-11A	TCGA-BD-A3EP-11A	TCGA-BC-A10U-11A	TCGA-G3-A25X-11A	TCGA-DD-A1EC-11A	TCGA-EP-A12J-11A	TCGA-BC-A10T-11A	TCGA-DD-A39V-11A	TCGA-FV-A23B-11A	TCGA-BC-A10X-11A	TCGA-DD-A1EL-11A	TCGA-BC-A10S-11A	TCGA-DD-A113-11A	TCGA-BC-A216-11A	TCGA-DD-A3A2-11A	TCGA-DD-A119-11A	TCGA-DD-A1EE-11A	TCGA-DD-A114-11A	TCGA-G3-A25W-11A	TCGA-DD-A3A1-11A	TCGA-DD-A1EH-11A	TCGA-DD-A11C-11A	TCGA-ES-A2HT-11A	TCGA-EP-A26S-11A	TCGA-BC-A10Y-11A	TCGA-ES-A2HS-11A	TCGA-DD-A11D-11A	TCGA-DD-A1EB-11A	TCGA-DD-A116-11A	TCGA-DD-A1EJ-11A	TCGA-DD-A3A3-11A	TCGA-DD-A118-11A	TCGA-DD-A1EF-11A	TCGA-DD-A11A-11A	TCGA-BC-A10Z-11A	TCGA-DD-A1ED-11A	TCGA-BC-A110-11A	TCGA-DD-A1EG-11A	TCGA-BC-A10R-11A	TCGA-DD-A39X-11A	TCGA-BD-A2L6-11A	TCGA-BC-A10W-11A
PPM1G	0.202688072625129	0.214098480409664	0.203873281073746	0.196542104966914	0.210051150427119	0.194739893584771	0.20315888827307	0.208600687325204	0.207100043567862	0.190385436657337	0.199339499148782	0.227765352262229	0.198889515424186	0.206909246420658	0.203321881626044	0.204667653070301	0.203133083476187	0.180840053638339	0.217412657886302	0.197451323811965	0.199128239447576	0.204067572273314	0.210051150427119	0.200021913905392	0.202606879533851	0.19777198410193	0.187468143704944	0.196758232034122	0.222782768868993	0.185533506399654	0.209965877635743	0.216135463693159	0.192963379995798	0.20884927542963	0.206584402375137	0.194712296273985	0.207677810711761	0.204285428043302	0.20916177140339	0.191048829549924	0.207899083220328	0.198180310021642	0.190495981787874	0.203455927086878	0.19256379640823	0.218087277530577	0.187858544624352	0.198042489191571	0.193171031740849	0.212823289666824
KHSRP	0.376861601083297	0.39568814851709	0.399551127387857	0.396618377327206	0.390278108917434	0.391598156015518	0.39483060496513	0.382071364634229	0.386247448609026	0.381819705408583	0.372135338486379	0.396451511685003	0.374327338827279	0.37363258366967	0.391638372293582	0.390581924305119	0.361039745063815	0.386330612960062	0.388994979202434	0.431520157468589	0.392616363071796	0.384441194807158	0.397866890920013	0.383095672255033	0.390835929445817	0.360466699553281	0.385503114305493	0.403831601915795	0.390025473190081	0.381650551166694	0.373014480518642	0.395044179450617	0.388994979202434	0.39278806049708	0.370406935088843	0.382241440091262	0.384521468664175	0.383439251709122	0.398337986072971	0.399591549472206	0.359770479628903	0.383005874020053	0.384737381826414	0.392871323138743	0.391468030772105	0.401689440805868	0.381650551166694	0.396541872689682	0.37363258366967	0.390113642287823
PYGB	0.0697272587332974	0.0834069458492164	0.0736945741705086	0.0648450006694054	0.083891656569733	0.0672513107054921	0.0754321329939663	0.066170132699891	0.0765132122922712	0.0728991297777249	0.0756019569110936	0.0763593151181865	0.0836683022352946	0.0789034912026078	0.0724698228432088	0.071433626034923	0.0798871401361761	0.0674816366078678	0.0771857755777058	0.0574556334177424	0.0700560386168505	0.0661539056609255	0.0649059993412573	0.0689925214694405	0.0682108204725662	0.0808568180272482	0.0655306073236136	0.0824298203407407	0.077743450346675	0.0687016488844907	0.0790794385659108	0.0890935212686973	0.0669702743674093	0.0677922491042217	0.074160509457295	0.0615298577956758	0.0716127034373789	0.070597170218346	0.0741051245441702	0.0689069550223145	0.075321466360075	0.0720952787095618	0.0728444533634067	0.0701607946252276	0.0730419897087591	0.07919856727523	0.0804331995269061	0.0662013494211331	0.0822722401573785	0.0690619724187086
PHLDA3	0.242785153069474	0.231652911429723	0.243246472448185	0.246860290614905	0.238592433650701	0.236017341255599	0.242469568151922	0.229649119383532	0.223595817457853	0.235710986334572	0.239012593403096	0.248406506244175	0.232352769620235	0.241443098656631	0.237389925630123	0.248126031454388	0.226532353190915	0.224511296371502	0.226148829261802	0.233935707539399	0.227975071257996	0.235891635149432	0.231385773139972	0.265385043489485	0.232412158792183	0.247379655732458	0.235986802238824	0.243935667974507	0.249185052490202	0.233568891290953	0.246483242832177	0.233175355201705	0.241783713207199	0.250313952010386	0.244083385973158	0.232773223083876	0.234167857629498	0.223834700159284	0.244999580470808	0.218264599781164	0.233417223810085	0.242723951218985	0.216655766625143	0.232990365546956	0.233509478673877	0.235710986334572	0.226056174755381	0.228894037632606	0.255642519813002	0.242723951218985
HNRNPA2B1	0.447205890950589	0.52059769332679	0.455199770656554	0.462958340613812	0.478972783125979	0.488408654777816	0.472008064203457	0.513170030608076	0.458625708830964	0.473741219876274	0.449421201681137	0.462816041648395	0.474595358776147	0.416992521413296	0.496905072740785	0.500859671920247	0.394503269402952	0.467785529604279	0.461089181156511	0.533651985277112	0.464779745696593	0.457785018501814	0.50399331573943	0.454544718768298	0.426068796483288	0.366125718609276	0.461234085684877	0.49546817597968	0.458343127259871	0.459669724744085	0.388063954865278	0.468726744082924	0.458581975484521	0.465921274048669	0.427894709514972	0.466450018044209	0.446406139127792	0.472628289986168	0.507096071937199	0.494229658804715	0.41481267971983	0.435929061706229	0.489190812203605	0.460850320236916	0.524781227770311	0.492446890314258	0.456090782606631	0.503842466098844	0.379898102456544	0.450526574386482
C8A	0.52001474560927	0.514338913148654	0.492899351351927	0.52697163586205	0.542542254325406	0.546640675655862	0.494981081110068	0.502977197874946	0.537586973222379	0.524183824995391	0.531090023626192	0.533250342138909	0.537082186966261	0.566363791801921	0.506134861001346	0.512575372878241	0.604018365151216	0.514052547764809	0.57436417537063	0.504387941204288	0.515331524172262	0.532598754038463	0.497192801481722	0.541139924004294	0.551493480872145	0.598580385504418	0.529802347113974	0.527706784885252	0.536076684178544	0.501841070888302	0.546640675655862	0.526524401412049	0.517452282135403	0.514680556282637	0.549723463176285	0.508236142154919	0.556944734735442	0.558124218168266	0.520899804082149	0.52403438018016	0.52915388526666	0.530342502362035	0.532694273286976	0.539290276219931	0.528902489793176	0.526218643318736	0.530191334254038	0.484961104568893	0.564310659740009	0.571383206812866
PSMA3	0.0490693250171483	0.0604585300590888	0.0482531355730941	0.0441889381785591	0.0536390072843256	0.0494059696678273	0.0505193682777581	0.0408333185717795	0.0464372237133577	0.0490019386380414	0.0473380472199296	0.057429941029694	0.0462642670368535	0.0448829729722253	0.0479004605884146	0.0522116419070471	0.0445533448235513	0.0471590639695519	0.0470385637429377	0.0600750250900022	0.0487932919146358	0.0493537020251575	0.0530650674877294	0.048303709157772	0.0474970414408595	0.0459143687158358	0.0471797919480838	0.055916719382259	0.0485558068935286	0.0483749797577067	0.0473079649304834	0.0503132828904483	0.0487059563358574	0.0471797919480838	0.0495395315354634	0.0458058278096472	0.0509717867591903	0.0551133602640761	0.0513334054579386	0.0500208810075811	0.0498152855740946	0.0518194153290062	0.0497937334045619	0.0461649469213325	0.049121942663855	0.0611387107043728	0.0525542085760537	0.0524097276474886	0.0483944331534958	0.0448533359498515
CHMP6	0.245583863380972	0.253401667373701	0.23751424255539	0.25358672649449	0.251999461108516	0.240518135130896	0.253277065646834	0.237643792237421	0.245310693166546	0.234900892141634	0.242315536409984	0.253711973232157	0.252827229311572	0.257386100500518	0.238653319624462	0.246357844584007	0.24371701215153	0.247293134249594	0.268696302583857	0.235117149383943	0.247105856522307	0.230725325416611	0.240073434801685	0.248772562147927	0.245554441010244	0.251488457366242	0.232412158792183	0.255331884621568	0.262181102428677	0.23347848276079	0.264048565465122	0.249248465467318	0.242756183894934	0.251648564537552	0.244619434756327	0.237978288088128	0.245770638954934	0.241561904218459	0.260563897305233	0.232262013007721	0.241591666800272	0.249406558667969	0.240365497272224	0.242255869860856	0.23402214608975	0.255828363331854	0.244241757558981	0.237545108446377	0.243965323685274	0.248062322413491
STARD3	0.342178663634729	0.353939882361696	0.341989655791835	0.356919662382013	0.360881335216443	0.352821848593967	0.358065780896499	0.343244439500148	0.353131152271692	0.329465595421428	0.333894147019177	0.362052455165703	0.342262683716833	0.337092943333945	0.353131152271692	0.351753231634347	0.334049398976821	0.345659751024905	0.348544102401921	0.363266776442533	0.355410447343009	0.332472000734843	0.351364344850853	0.351676220202122	0.342303873527162	0.330966480015252	0.3415113157084	0.359032229014528	0.349554559991329	0.340290311845654	0.342139026731261	0.349947975678351	0.343875462367291	0.355448825015793	0.331536425492395	0.336229373343174	0.340565227417286	0.347543907938506	0.357083314270697	0.348621438018057	0.328477643648327	0.337247240803433	0.339213328336226	0.351480898674831	0.341948474504171	0.357663886512507	0.338694757412894	0.359450290942582	0.335526204815835	0.343597183145567
PRPSAP1	0.0899479844181601	0.106545419504741	0.0895792808331405	0.10364793268941	0.0931580898283406	0.1113356333872	0.0961121072586039	0.0991981224139384	0.0859435780909979	0.0990721034477898	0.104497941780361	0.0994696364799856	0.0882155392613684	0.0908234073756698	0.100126840577778	0.0947401741185275	0.0963843314710948	0.10364793268941	0.0978694258045414	0.10292958486629	0.0939533546589413	0.105154826326786	0.103731713065069	0.100270950896911	0.0862410544596584	0.0911200024612685	0.104412917947265	0.0954661848281794	0.101968370155677	0.100126840577778	0.0878541048624389	0.125923231576394	0.111208925132097	0.0950686291219229	0.0887261726244283	0.0970327407621979	0.0917069381270855	0.102410178186492	0.0906174397366711	0.107472734160684	0.0955688978004792	0.0956755422227742	0.100270950896911	0.101216365638044	0.0997658332848951	0.0974911448582927	0.0899066968778907	0.0993643811643653	0.0975938631139622	0.0910381297022685
SLC25A3	0.22418540826674	0.228951770681976	0.216572392424864	0.22635523536723	0.205167534320624	0.208268399332188	0.219694185125609	0.198727294788784	0.208240159322033	0.212319611968455	0.220690965668382	0.204807815423418	0.228366242499743	0.224484420477048	0.220542320387746	0.226472683395279	0.21787679222393	0.206882448756731	0.229678882643947	0.215640718250444	0.21304820994691	0.214857389762289	0.231808654413512	0.2193820462021	0.216860023844784	0.219462961566035	0.201717349530779	0.208656212478323	0.228034630771405	0.209608906789339	0.230279096558792	0.22398264266557	0.215231229575219	0.23126409330313	0.221842652124316	0.215287873955981	0.233568891290953	0.207266219128195	0.236168238893616	0.205443101530417	0.217175227175339	0.195954485789606	0.209936139332451	0.225137665359689	0.219408014344895	0.23748095578067	0.210333851831571	0.218264599781164	0.206827655837166	0.221367974638189
INHBC	0.387593173952043	0.386413572750765	0.362455827965319	0.372512912060215	0.423298210034635	0.375027775088204	0.343442833480102	0.33081003863058	0.389509972251122	0.389387112399763	0.404562782024159	0.418407529567574	0.386670988011417	0.491380027184849	0.337723067216175	0.389171082690726	0.484860488274583	0.395174101456564	0.439421315240125	0.326509756346762	0.329728358353704	0.369265305722243	0.360055238148659	0.384995572150468	0.442712398550594	0.524279139194119	0.372680319085827	0.390581924305119	0.393562649123728	0.36241580795425	0.479266515977977	0.418228527042485	0.342262683716833	0.388743619600773	0.432832651755727	0.381439208368996	0.436736701226571	0.355652541184169	0.371523466589989	0.339892642843518	0.481717833231206	0.403747751088533	0.38089218845801	0.37737314965003	0.324189698420351	0.400314351735725	0.400314351735725	0.320808483581576	0.496511584303158	0.395983410508931
CACYBP	0.0823114044903543	0.076929825629207	0.0715416564690888	0.0675789333908056	0.0883792111465831	0.0645839477782611	0.0855204455616129	0.0835475570958702	0.0703521173321736	0.0759103485431576	0.078359491694522	0.0881355508917073	0.0816449899733845	0.0822127508149872	0.0746792192003693	0.0758207760217566	0.0770465710955569	0.0706506530054192	0.0726492359891914	0.123822245511485	0.0768913701868862	0.0756725959844239	0.0756370021010762	0.0731274145635871	0.0742160856181121	0.0746599202432603	0.0735494440905881	0.0752084016184566	0.078359491694522	0.0697445589239021	0.0837298927961054	0.0871898687412759	0.0739555028931179	0.0739930334873023	0.0834069458492164	0.066170132699891	0.0738091806741237	0.0777631913576742	0.07310914167161	0.0714871136169307	0.0758556048745198	0.0682943327972353	0.076002048136922	0.0721828005268802	0.0714172527447425	0.0885840636518167	0.0707782698779301	0.0735109322474503	0.0757664198740605	0.0705627711344506
SYNGR2	0.335565808800201	0.351287218920997	0.335055644079525	0.389469900233419	0.342739292995104	0.35321404697142	0.38010261475559	0.357866557333973	0.348891343601602	0.332851843711034	0.358186421230013	0.341989655791835	0.360014972576598	0.327301396840889	0.352149228414334	0.339573682208683	0.322075165713427	0.394379007412271	0.348621438018057	0.307724790685849	0.356919662382013	0.354612012730631	0.343518718182906	0.348504506738966	0.335682993131798	0.324860822353398	0.358386285543625	0.356516025654408	0.365300539687158	0.33358431283524	0.324377850134487	0.350540336714411	0.362295604824102	0.357208565091353	0.312423361882717	0.368354299300147	0.353702892360248	0.355925345226379	0.371277486901498	0.37737314965003	0.339490809892862	0.390072453653212	0.364602341786742	0.361405233937514	0.348060383130641	0.363600070325623	0.362295604824102	0.386037732980435	0.331041498110007	0.370241047919601
ATG9A	0.920531665015795	0.878907930757968	0.841992879443939	0.888941145052528	0.877347692939791	0.836305381524864	0.854551058474946	0.874927507952212	0.876688380149114	0.888492192087521	0.853409683801337	0.802619059604889	0.919500464513673	0.889428673083217	0.873227625276532	0.830990776472875	0.921300780018612	0.87032898373518	0.888026194753114	0.894578614288233	0.866185943502427	0.867116732300201	0.841799047466151	0.869605800082746	0.891434759651128	0.903204550747025	0.85994439588037	0.844662494437689	0.879778563285055	0.849250060527749	0.888026194753114	0.825403769630974	0.858084380598376	0.854280300080133	0.879140624336314	0.911227314814762	0.876973892856568	0.881036538425905	0.874803774896125	0.854233364752322	0.883536915581526	0.928107197267348	0.907503407362149	0.825757960266201	0.886745016139817	0.849201202023049	0.930196576995873	0.862105324448556	0.848635188261964	0.899324372412879
TOMM34	0.163430411854875	0.172467806382522	0.169283540881668	0.169666902823427	0.17426033839711	0.167801412964698	0.171053215811473	0.16852758669707	0.167752653492542	0.160238838809068	0.165676699410551	0.186441745879649	0.174979359012648	0.166421068759072	0.175235494799881	0.173000967429284	0.163961384332439	0.170092901012599	0.162469450728931	0.120235014159323	0.168402006891999	0.154202015709028	0.164086981187694	0.175161651900864	0.168182472111392	0.159259444308078	0.155803333431719	0.180171737549718	0.1717413229957	0.155171205000074	0.167752653492542	0.173983240476279	0.164647566779685	0.173557724768822	0.160753436404221	0.160163327146816	0.166272174172953	0.166172442027096	0.182678389151051	0.16485174811695	0.158131050264865	0.153738024812524	0.160997453063649	0.166447961844777	0.166071746244196	0.184020966477209	0.153416314433267	0.169335435723251	0.167854136941457	0.161569679920192
GLMN	0.0135483218433999	0.0222998060475419	0.00943251228007138	0.0129729674749055	0.012162071707237	0.0146561240845046	0.0136798109374395	0.0100573385299303	0.0130603644017992	0.0212964072368026	0.0121902740253238	0.0228985699188056	0.0248120873425621	0.0128833652764319	0.0149058229100283	0.0149058229100283	0.0173952628488075	0.0196275085574947	0.0112900760270204	0.0309868026004071	0.0166660183071405	0.0158039235231358	0.0197055374584125	0.00744680296773752	0.0104097374453072	0.0111314615365064	0.0202145327307803	0.0201707966446105	0.0191387277996609	0.0105521498181844	0.0180390790891664	0.0111314615365064	0.0194179390372834	0.0160897143164255	0.0207662941228373	0.0161201822170566	0.0137719464661313	0.0220736334346817	0.0171050943116097	0.0211377239443822	0.0191387277996609	0.0174275587065775	0.0213385477071869	0.0178275555678891	0.0126263710519753	0.0221196464071366	0.015742035232263	0.0172767223483699	0.0181547762027076	0.0115550798556387
B4GALT2	0.357947719236235	0.325333925844244	0.362859209410299	0.34562080520113	0.363641904481127	0.343202160912966	0.337683369558474	0.312308882706637	0.340097462473895	0.344233132885124	0.355448825015793	0.372016381898416	0.359450290942582	0.360340113226671	0.34143396792425	0.359237688147388	0.35120973532892	0.335283614877843	0.352705147276733	0.303759639326381	0.32695826391836	0.339693289249457	0.327945699473347	0.362536276376493	0.364848681782679	0.356999538370957	0.331419946829174	0.35611660255713	0.356397502164915	0.341907425843837	0.351248078842197	0.359158302641479	0.337640281029988	0.332352491187081	0.352385305072281	0.319799334025669	0.350064951769077	0.31440962864911	0.377456345068931	0.321143663931792	0.354139924716525	0.338775395985998	0.335486181877631	0.346212080760095	0.316145844181899	0.356236272895867	0.333699932584424	0.329239098937041	0.371277486901498	0.372427892434982
HEXB	0.196412504457346	0.204200458768629	0.201688369532511	0.193019471844661	0.222301747696474	0.199047364438831	0.199915345500746	0.197987884302952	0.203845450982232	0.190916186310036	0.193222822559631	0.223394216418839	0.192538643691549	0.205280388955127	0.204365594680885	0.202552757145132	0.201688369532511	0.18454263653111	0.191758294435677	0.17963361052606	0.204555371081304	0.194632689709597	0.190710553329315	0.197559414042715	0.218467344302656	0.203625064714114	0.188551876163342	0.2074840641609	0.209694472981291	0.196514426208651	0.211052749684934	0.209775475955745	0.206799596524384	0.218148603198485	0.203956378497501	0.190630181063518	0.201800665748718	0.195601785371996	0.209134229218144	0.193335401254187	0.195064809005199	0.190495981787874	0.19576610620841	0.206284579275648	0.187546013575538	0.222512214412567	0.192080973706695	0.183216980518915	0.210250076712095	0.201253777493294
